corpus	fname	1.0q_slice	0	1	2	3	4	5	6	7	8	9	10	11
debussy	l117-09_preludes_serenade	[76.0, 77.0)	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[77.0, 78.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[78.0, 79.0)	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
debussy	l117-09_preludes_serenade	[79.0, 80.0)	0.25	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[80.0, 81.0)	0.5	0.0	0.0	0.0	0.0	1.5	0.5	0.0	0.0	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[81.0, 82.0)	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
debussy	l117-09_preludes_serenade	[82.0, 83.0)	0.25	0.25	0.0	0.0	0.0	0.5	0.25	0.25	0.0	0.5	0.0	0.0
debussy	l117-09_preludes_serenade	[83.0, 84.0)	0.5	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.0	0.5	0.0	0.0
debussy	l117-09_preludes_serenade	[84.0, 85.0)	0.0	0.5	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[85.0, 86.0)	0.0	0.0	0.25	0.25	0.0	1.0	0.25	0.5	0.5	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[86.0, 87.0)	0.25	0.0	0.0	0.0	0.5	1.5	0.0	0.0	0.0	0.0	0.0	0.25
debussy	l117-09_preludes_serenade	[87.0, 88.0)	0.0	0.5	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[88.0, 89.0)	0.0	0.0	0.25	0.25	0.0	1.0	0.25	0.5	0.5	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[89.0, 90.0)	0.25	0.0	0.0	0.0	0.5	1.5	0.0	0.0	0.0	0.0	0.0	0.25
debussy	l117-09_preludes_serenade	[90.0, 91.0)	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[91.0, 92.0)	0.25	0.0	0.25	0.25	0.0	0.0	0.0	0.25	0.25	0.25	0.25	0.25
debussy	l117-09_preludes_serenade	[92.0, 93.0)	0.25	0.25	0.0	0.25	0.25	0.0	0.0	0.0	0.25	0.25	0.25	0.25
debussy	l117-09_preludes_serenade	[93.0, 94.0)	0.5	0.5	0.0	0.25	0.0	0.25	0.0	0.5	0.0	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[94.0, 95.0)	0.5	0.5	0.0	0.25	0.0	0.25	0.0	0.5	0.0	0.5	0.5	0.0
debussy	l117-09_preludes_serenade	[95.0, 96.0)	0.5	0.5	0.0	0.25	0.0	0.25	0.0	0.5	0.0	0.0	1.0	0.0
debussy	l117-09_preludes_serenade	[96.0, 97.0)	0.25	0.5	0.0	0.25	0.25	0.0	0.0	0.5	0.0	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[97.0, 98.0)	0.5	0.5	0.0	0.25	0.25	0.0	0.0	0.5	0.0	0.5	0.5	0.0
debussy	l117-09_preludes_serenade	[98.0, 99.0)	0.0	0.5	0.0	0.25	0.25	0.0	0.0	0.5	0.0	0.25	1.25	0.0
debussy	l117-09_preludes_serenade	[99.0, 100.0)	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[100.0, 101.0)	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	1.5	0.0
debussy	l117-09_preludes_serenade	[101.0, 102.0)	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	1.5	0.0
debussy	l117-09_preludes_serenade	[102.0, 103.0)	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.75	0.0	0.75	0.0
debussy	l117-09_preludes_serenade	[103.0, 104.0)	0.5	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.25	0.0	0.25	0.0
debussy	l117-09_preludes_serenade	[104.0, 105.0)	0.5	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[105.0, 106.0)	0.5	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.25	0.0	0.25	0.0
debussy	l117-09_preludes_serenade	[106.0, 107.0)	0.5	0.0	0.0	0.5	0.0	0.0	0.75	0.0	0.25	0.0	0.75	0.0
debussy	l117-09_preludes_serenade	[107.0, 108.0)	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.5	0.0	1.0	0.0
debussy	l117-09_preludes_serenade	[108.0, 109.0)	0.0	0.75	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[109.0, 110.0)	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[110.0, 111.0)	0.5	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.5	0.25	0.0	0.0
debussy	l117-09_preludes_serenade	[111.0, 112.0)	0.0	0.75	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[112.0, 113.0)	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.25	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[113.0, 114.0)	0.225	0.225	0.0	0.125	0.0	0.125	0.0	0.0	0.1	0.0	0.2	0.0
debussy	l117-09_preludes_serenade	[114.0, 115.0)	0.125	0.0	0.0	0.0	0.0	0.0	0.625	0.0	0.0	0.125	0.125	0.0
debussy	l117-09_preludes_serenade	[115.0, 116.0)	0.125	0.125	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.125	0.125	0.0
debussy	l117-09_preludes_serenade	[116.0, 117.0)	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25	0.25	0.0
debussy	l117-09_preludes_serenade	[117.0, 118.0)	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[118.0, 119.0)	0.25	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.25	0.0
debussy	l117-09_preludes_serenade	[119.0, 120.0)	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
debussy	l117-09_preludes_serenade	[120.0, 121.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0
debussy	l117-09_preludes_serenade	[121.0, 122.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0
debussy	l117-09_preludes_serenade	[122.0, 123.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0
debussy	l117-09_preludes_serenade	[123.0, 124.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0
debussy	l117-09_preludes_serenade	[124.0, 125.0)	0.0	0.0	0.5	0.0	0.25	0.0	0.0	0.25	0.0	0.75	0.0	0.0
debussy	l117-09_preludes_serenade	[125.0, 126.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.5	0.0	0.0
debussy	l117-09_preludes_serenade	[126.0, 127.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.0	0.75	0.0	0.25
debussy	l117-09_preludes_serenade	[127.0, 128.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.5	0.0	0.0
debussy	l117-09_preludes_serenade	[128.0, 129.0)	0.25	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0.25	0.0	0.0
debussy	l117-09_preludes_serenade	[129.0, 130.0)	0.5	0.0	0.0	0.5	0.0	0.25	0.25	0.0	0.5	0.5	0.0	0.0
debussy	l117-09_preludes_serenade	[130.0, 131.0)	0.0	0.5	0.0	0.0	0.5	0.25	0.25	0.0	0.25	0.0	0.75	0.0
debussy	l117-09_preludes_serenade	[131.0, 132.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.25	0.0	0.25	0.5	0.0	0.0
debussy	l117-09_preludes_serenade	[132.0, 133.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0
debussy	l117-09_preludes_serenade	[133.0, 134.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0
debussy	l117-09_preludes_serenade	[134.0, 135.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0
debussy	l117-09_preludes_serenade	[135.0, 136.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0
debussy	l117-09_preludes_serenade	[136.0, 137.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0
debussy	l117-09_preludes_serenade	[137.0, 138.0)	0.25	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0.25	0.0	0.0
debussy	l117-09_preludes_serenade	[138.0, 139.0)	0.5	0.0	0.0	0.5	0.0	0.25	0.25	0.0	0.5	0.5	0.0	0.0
debussy	l117-09_preludes_serenade	[139.0, 140.0)	0.0	0.75	0.0	0.0	0.5	0.25	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[140.0, 141.0)	0.25	0.25	0.0	0.0	0.5	0.25	0.75	0.0	0.25	0.0	0.25	0.0
debussy	l117-09_preludes_serenade	[141.0, 142.0)	1.0	0.0	0.0	0.5	0.5	0.25	0.25	0.0	0.5	1.0	0.0	0.0
debussy	l117-09_preludes_serenade	[142.0, 143.0)	0.0	0.75	0.0	0.0	0.5	0.25	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[143.0, 144.0)	0.0	0.25	0.0	0.0	0.75	0.0	0.75	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[144.0, 145.0)	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[145.0, 146.0)	0.0	0.25	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[146.0, 147.0)	0.0	0.25	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[147.0, 148.0)	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[148.0, 149.0)	0.0	0.25	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[149.0, 150.0)	0.0	0.25	0.0	0.0	0.75	0.0	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[150.0, 151.0)	0.0	0.5	0.0	0.0	1.0	0.0	0.5	0.0	0.5	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[151.0, 152.0)	0.0	0.25	0.0	0.0	1.25	0.0	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[152.0, 153.0)	0.0	0.25	0.0	0.0	0.75	0.0	0.25	0.0	0.75	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[153.0, 154.0)	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	1.5	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[154.0, 155.0)	0.0	0.25	0.0	0.0	0.0	1.25	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[155.0, 156.0)	0.0	0.25	0.0	0.0	0.0	1.25	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[156.0, 157.0)	0.0	0.5	0.0	0.0	0.0	1.0	0.5	0.0	0.5	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[157.0, 158.0)	0.0	0.25	0.0	0.0	0.0	1.25	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[158.0, 159.0)	0.0	0.25	0.0	0.0	0.0	1.25	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[159.0, 160.0)	0.0	0.5	0.0	0.0	0.0	1.0	0.5	0.0	0.5	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[160.0, 161.0)	0.0	0.25	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[161.0, 162.0)	0.0	0.25	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.0	1.0	0.0
debussy	l117-09_preludes_serenade	[162.0, 163.0)	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	1.5	0.0
debussy	l117-09_preludes_serenade	[163.0, 164.0)	0.0	0.25	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.0	1.5	0.0
debussy	l117-09_preludes_serenade	[164.0, 165.0)	0.0	0.75	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.0	1.0	0.0
debussy	l117-09_preludes_serenade	[165.0, 166.0)	0.0	1.5	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[166.0, 167.0)	0.0	0.25	0.0	0.0	0.0	1.25	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[167.0, 168.0)	0.0	0.25	0.0	0.0	0.0	1.25	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[168.0, 169.0)	0.0	0.5	0.0	0.0	0.0	1.0	0.5	0.0	0.5	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[169.0, 170.0)	0.0	0.25	0.0	0.0	0.0	1.25	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[170.0, 171.0)	0.0	0.25	0.0	0.5	0.0	0.75	0.25	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[171.0, 172.0)	0.25	0.75	0.0	0.25	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.0
debussy	l117-09_preludes_serenade	[172.0, 173.0)	0.5	0.5	0.0	0.0	0.0	1.5	0.0	0.25	0.0	0.0	0.75	0.0
debussy	l117-09_preludes_serenade	[173.0, 174.0)	0.5	0.5	0.0	0.25	0.0	1.0	0.0	0.25	0.0	0.5	0.5	0.0
debussy	l117-09_preludes_serenade	[174.0, 175.0)	1.0	0.5	0.0	0.25	0.0	1.0	0.0	0.0	0.0	0.0	0.75	0.0
debussy	l117-09_preludes_serenade	[175.0, 176.0)	1.0	0.5	0.0	0.0	0.0	1.5	0.0	0.25	0.0	0.0	0.75	0.0
debussy	l117-09_preludes_serenade	[176.0, 177.0)	0.5	0.5	0.0	0.25	0.0	1.0	0.0	0.25	0.0	0.0	1.0	0.0
debussy	l117-09_preludes_serenade	[177.0, 178.0)	0.0	0.5	0.0	0.25	0.0	1.0	0.0	0.0	0.0	0.0	1.75	0.0
debussy	l117-09_preludes_serenade	[178.0, 179.0)	0.5	0.5	0.0	0.0	1.5	0.0	0.0	0.25	0.0	0.0	0.75	0.0
debussy	l117-09_preludes_serenade	[179.0, 180.0)	0.5	0.5	0.0	0.25	1.0	0.0	0.0	0.25	0.0	0.5	0.5	0.0
debussy	l117-09_preludes_serenade	[180.0, 181.0)	1.0	0.5	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0
debussy	l117-09_preludes_serenade	[181.0, 182.0)	1.0	0.5	0.0	0.0	1.5	0.0	0.0	0.25	0.0	0.0	0.75	0.0
debussy	l117-09_preludes_serenade	[182.0, 183.0)	0.5	0.5	0.0	0.25	1.0	0.0	0.0	0.25	0.0	0.0	1.0	0.0
debussy	l117-09_preludes_serenade	[183.0, 184.0)	0.0	0.5	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	1.75	0.0
debussy	l117-09_preludes_serenade	[184.0, 185.0)	0.5	0.0	0.0	0.75	0.0	0.0	1.0	0.0	0.5	0.0	1.25	0.0
debussy	l117-09_preludes_serenade	[185.0, 186.0)	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[186.0, 187.0)	0.5	0.0	0.0	0.75	0.0	0.0	1.5	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[187.0, 188.0)	0.5	0.0	0.0	0.75	0.0	0.0	2.0	0.0	0.25	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[188.0, 189.0)	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
debussy	l117-09_preludes_serenade	[189.0, 190.0)	0.5	0.0	0.0	0.75	0.0	0.0	0.5	0.0	0.25	0.0	1.5	0.0
debussy	l117-09_preludes_serenade	[190.0, 191.0)	0.25	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[191.0, 192.0)	0.25	0.0	0.0	0.25	0.0	0.25	0.0	0.0	0.25	0.25	0.25	0.0
debussy	l117-09_preludes_serenade	[192.0, 193.0)	0.0	0.25	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.25	0.25	0.0
debussy	l117-09_preludes_serenade	[193.0, 194.0)	0.25	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[194.0, 195.0)	0.25	0.0	0.0	0.25	0.0	0.25	0.0	0.0	0.25	0.25	0.25	0.0
debussy	l117-09_preludes_serenade	[195.0, 196.0)	0.0	0.25	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.25	0.25	0.0
debussy	l117-09_preludes_serenade	[196.0, 197.0)	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[197.0, 198.0)	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
debussy	l117-09_preludes_serenade	[198.0, 199.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[199.0, 200.0)	0.0	0.25	0.0	0.25	0.0	0.5	0.5	0.0	0.0	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[200.0, 201.0)	0.0	0.5	0.0	0.0	0.0	0.5	0.25	0.25	0.0	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[201.0, 202.0)	0.0	0.25	0.0	0.25	0.0	0.5	0.0	0.5	0.0	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[202.0, 203.0)	0.0	0.5	0.0	0.0	0.0	1.0	0.5	0.0	0.0	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[203.0, 204.0)	0.0	0.5	0.0	0.0	0.0	1.0	0.5	0.0	0.0	0.0	0.5	0.0
debussy	l117-09_preludes_serenade	[204.0, 205.0)	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[205.0, 206.0)	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[206.0, 207.0)	0.25	0.0	0.0	0.25	0.0	0.5	0.0	0.0	0.25	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[207.0, 208.0)	0.25	0.25	0.0	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-09_preludes_serenade	[208.0, 209.0)	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l117-10_preludes_cathedrale	[0.0, 1.0)	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[1.0, 2.0)	0.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[2.0, 3.0)	0.0	0.0	3.0	0.0	3.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[3.0, 4.0)	0.0	0.0	3.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0
debussy	l117-10_preludes_cathedrale	[4.0, 5.0)	0.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[5.0, 6.0)	0.0	0.0	3.0	0.0	3.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[6.0, 7.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[7.0, 8.0)	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[8.0, 9.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[9.0, 10.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[10.0, 11.0)	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[11.0, 12.0)	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[12.0, 13.0)	1.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[13.0, 14.0)	1.0	0.0	5.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[14.0, 15.0)	1.0	0.0	2.0	0.0	3.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[15.0, 16.0)	1.0	0.0	2.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0
debussy	l117-10_preludes_cathedrale	[16.0, 17.0)	1.0	0.0	5.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[17.0, 18.0)	1.0	0.0	2.0	0.0	3.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[18.0, 19.0)	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[19.0, 20.0)	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[20.0, 21.0)	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[21.0, 22.0)	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[22.0, 23.0)	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[23.0, 24.0)	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[24.0, 25.0)	0.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
debussy	l117-10_preludes_cathedrale	[25.0, 26.0)	0.0	0.0	5.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0
debussy	l117-10_preludes_cathedrale	[26.0, 27.0)	0.0	0.0	2.0	0.0	5.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0
debussy	l117-10_preludes_cathedrale	[27.0, 28.0)	0.0	0.0	2.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0
debussy	l117-10_preludes_cathedrale	[28.0, 29.0)	0.0	0.0	5.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0
debussy	l117-10_preludes_cathedrale	[29.0, 30.0)	0.0	0.0	2.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
debussy	l117-10_preludes_cathedrale	[30.0, 31.0)	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[31.0, 32.0)	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[32.0, 33.0)	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[33.0, 34.0)	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[34.0, 35.0)	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[35.0, 36.0)	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[36.0, 37.0)	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[37.0, 38.0)	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[38.0, 39.0)	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[39.0, 40.0)	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[40.0, 41.0)	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[41.0, 42.0)	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[42.0, 43.0)	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[43.0, 44.0)	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[44.0, 45.0)	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[45.0, 46.0)	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[46.0, 47.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[47.0, 48.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
debussy	l117-10_preludes_cathedrale	[48.0, 49.0)	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
